year,month,dong,num,code,name,count,cost,Name
2022,1,원내동,81,Q,보건업 및 사회복지 서비스업(86-87),29233.33,66655.62,보건업
2022,1,원내동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3760,2341.77,예술
2022,1,원내동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),365.82,400.98,협회
2022,1,교촌동,71,G,도매 및 소매업(45-47),5127.45,5579.36,도매
2022,1,교촌동,73,I,숙박 및 음식점업(55-56),3845.33,3239.92,숙박
2022,1,교촌동,80,P,교육 서비스업(85),122.73,71.42,교육
2022,1,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),160.92,48.47,보건업
2022,1,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),766.67,18.82,예술
2022,1,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4285.71,1525.26,협회
2022,1,대정동,67,C,제조업(10-34),36.36,82.54,제조업
2022,1,대정동,71,G,도매 및 소매업(45-47),5896.43,7644.78,도매
2022,1,대정동,73,I,숙박 및 음식점업(55-56),3140,2992.92,숙박
2022,1,대정동,80,P,교육 서비스업(85),86.89,69.06,교육
2022,1,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),396.34,298.98,보건업
2022,1,대정동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),30,48.7,예술
2022,1,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),6325,15420.59,협회
2022,1,용계동,71,G,도매 및 소매업(45-47),166.02,96.81,도매
2022,1,용계동,73,I,숙박 및 음식점업(55-56),120,199.35,숙박
2022,1,학하동,71,G,도매 및 소매업(45-47),1792.31,1970.24,도매
2022,1,학하동,73,I,숙박 및 음식점업(55-56),3400,4148.76,숙박
2022,1,학하동,80,P,교육 서비스업(85),100,100,교육
2022,1,학하동,81,Q,보건업 및 사회복지 서비스업(86-87),111.11,24.05,보건업
2022,1,학하동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),80,139.44,협회
2022,1,계산동,67,C,제조업(10-34),94.44,51.57,제조업
2022,1,계산동,71,G,도매 및 소매업(45-47),3979.16,4324.94,도매
2022,1,계산동,73,I,숙박 및 음식점업(55-56),2376.31,1907.96,숙박
2022,1,계산동,74,J,정보통신업(58-63),13.73,41.91,정보통신업
2022,1,계산동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),36,6.92,사업시설
2022,1,계산동,80,P,교육 서비스업(85),877.78,787.6,교육
2022,1,계산동,81,Q,보건업 및 사회복지 서비스업(86-87),12542.86,28034.83,보건업
2022,1,계산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),278.57,38.51,예술
2022,1,계산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2684.21,1901.16,협회
2022,1,성북동,71,G,도매 및 소매업(45-47),250,1893.22,도매
2022,1,봉명동,67,C,제조업(10-34),373.91,226.59,제조업
2022,1,봉명동,71,G,도매 및 소매업(45-47),2518.94,2097.05,도매
2022,1,봉명동,72,H,운수 및 창고업(49-52),4200,9431.37,운수
2022,1,봉명동,73,I,숙박 및 음식점업(55-56),1680.77,1393.57,숙박
2022,1,봉명동,74,J,정보통신업(58-63),1848.57,1524.41,정보통신업
2022,1,봉명동,77,M,전문  과학 및 기술 서비스업(70-73),1755.56,455.55,전문
2022,1,봉명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),575,338.58,사업시설
2022,1,봉명동,79,O,공공 행정  국방 및 사회보장 행정(84),1262.5,2304.92,공공
2022,1,봉명동,80,P,교육 서비스업(85),554.74,314.95,교육
2022,1,봉명동,81,Q,보건업 및 사회복지 서비스업(86-87),2278.61,915.02,보건업
2022,1,봉명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2512.5,446.85,예술
2022,1,봉명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1574.52,776.96,협회
2022,1,구암동,67,C,제조업(10-34),111.11,21.07,제조업
2022,1,구암동,71,G,도매 및 소매업(45-47),6624.49,7029.73,도매
2022,1,구암동,72,H,운수 및 창고업(49-52),57.14,87.2,운수
2022,1,구암동,73,I,숙박 및 음식점업(55-56),3196.34,3192.7,숙박
2022,1,구암동,74,J,정보통신업(58-63),41.54,19.45,정보통신업
2022,1,구암동,77,M,전문  과학 및 기술 서비스업(70-73),233.33,326.83,전문
2022,1,구암동,79,O,공공 행정  국방 및 사회보장 행정(84),75,43.82,공공
2022,1,구암동,80,P,교육 서비스업(85),133.33,70.64,교육
2022,1,구암동,81,Q,보건업 및 사회복지 서비스업(86-87),317.7,204.55,보건업
2022,1,구암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),823.81,112.8,예술
2022,1,구암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),307.02,180.51,협회
2022,1,덕명동,67,C,제조업(10-34),366.67,124.54,제조업
2022,1,덕명동,71,G,도매 및 소매업(45-47),4504.19,3351.89,도매
2022,1,덕명동,73,I,숙박 및 음식점업(55-56),2464.32,2103.37,숙박
2022,1,덕명동,74,J,정보통신업(58-63),45.55,20.16,정보통신업
2022,1,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),144.44,17.23,전문
2022,1,덕명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),133.33,173.21,사업시설
2022,1,덕명동,79,O,공공 행정  국방 및 사회보장 행정(84),42.86,27.72,공공
2022,1,덕명동,80,P,교육 서비스업(85),1185.71,418.52,교육
2022,1,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),7000,17322.53,보건업
2022,1,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2590,134.21,예술
2022,1,덕명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4600,822.81,협회
2022,1,원신흥동,67,C,제조업(10-34),400,275.12,제조업
2022,1,원신흥동,71,G,도매 및 소매업(45-47),3340.99,2981.95,도매
2022,1,원신흥동,72,H,운수 및 창고업(49-52),300,697.53,운수
2022,1,원신흥동,73,I,숙박 및 음식점업(55-56),2033.55,1730.66,숙박
2022,1,원신흥동,74,J,정보통신업(58-63),225.58,407.35,정보통신업
2022,1,원신흥동,77,M,전문  과학 및 기술 서비스업(70-73),96.55,200.68,전문
2022,1,원신흥동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),55.56,85.86,사업시설
2022,1,원신흥동,79,O,공공 행정  국방 및 사회보장 행정(84),1500,4734.52,공공
2022,1,원신흥동,80,P,교육 서비스업(85),1176.92,507.89,교육
2022,1,원신흥동,81,Q,보건업 및 사회복지 서비스업(86-87),3163.33,1533.22,보건업
2022,1,원신흥동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2650,1197.06,예술
2022,1,원신흥동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2348.21,1501.57,협회
2022,1,상대동,67,C,제조업(10-34),382.76,318.97,제조업
2022,1,상대동,71,G,도매 및 소매업(45-47),1964.56,1714.89,도매
2022,1,상대동,72,H,운수 및 창고업(49-52),1566.67,2760,운수
2022,1,상대동,73,I,숙박 및 음식점업(55-56),1570.35,1263.99,숙박
2022,1,상대동,74,J,정보통신업(58-63),2890.91,4319.16,정보통신업
2022,1,상대동,77,M,전문  과학 및 기술 서비스업(70-73),160,123.04,전문
2022,1,상대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),33.91,141.85,사업시설
2022,1,상대동,79,O,공공 행정  국방 및 사회보장 행정(84),1666.67,4969.74,공공
2022,1,상대동,80,P,교육 서비스업(85),922.47,620.29,교육
2022,1,상대동,81,Q,보건업 및 사회복지 서비스업(86-87),1749.16,682.45,보건업
2022,1,상대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2052.38,438.54,예술
2022,1,상대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1325.32,666.05,협회
2022,1,복용동,71,G,도매 및 소매업(45-47),234.38,226.78,도매
2022,1,복용동,73,I,숙박 및 음식점업(55-56),128.93,158.41,숙박
2022,1,복용동,81,Q,보건업 및 사회복지 서비스업(86-87),37.5,4.5,보건업
2022,1,복용동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),50,12.89,협회
2022,1,장대동,67,C,제조업(10-34),80,60.16,제조업
2022,1,장대동,71,G,도매 및 소매업(45-47),4152.6,3425.64,도매
2022,1,장대동,72,H,운수 및 창고업(49-52),75,61.73,운수
2022,1,장대동,73,I,숙박 및 음식점업(55-56),2564.2,2003.58,숙박
2022,1,장대동,74,J,정보통신업(58-63),80.6,71.54,정보통신업
2022,1,장대동,77,M,전문  과학 및 기술 서비스업(70-73),233.33,62.5,전문
2022,1,장대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),88.57,46.07,사업시설
2022,1,장대동,79,O,공공 행정  국방 및 사회보장 행정(84),466.67,116.41,공공
2022,1,장대동,80,P,교육 서비스업(85),1266.67,744.16,교육
2022,1,장대동,81,Q,보건업 및 사회복지 서비스업(86-87),8594.12,2142.27,보건업
2022,1,장대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),707.58,96.93,예술
2022,1,장대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3060.87,2191.86,협회
2022,1,갑동,71,G,도매 및 소매업(45-47),219.44,307.37,도매
2022,1,갑동,73,I,숙박 및 음식점업(55-56),100,130.86,숙박
2022,1,갑동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100,9.47,협회
2022,1,노은동,67,C,제조업(10-34),363.64,279.71,제조업
2022,1,노은동,71,G,도매 및 소매업(45-47),1415.59,1099.44,도매
2022,1,노은동,72,H,운수 및 창고업(49-52),200,117.11,운수
2022,1,노은동,73,I,숙박 및 음식점업(55-56),1162.55,1065.09,숙박
2022,1,노은동,74,J,정보통신업(58-63),800,414.6,정보통신업
2022,1,노은동,77,M,전문  과학 및 기술 서비스업(70-73),2166.67,5242.12,전문
2022,1,노은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1220,535.15,사업시설
2022,1,노은동,79,O,공공 행정  국방 및 사회보장 행정(84),1325,3398.5,공공
2022,1,노은동,80,P,교육 서비스업(85),430.2,261.17,교육
2022,1,노은동,81,Q,보건업 및 사회복지 서비스업(86-87),1350.23,814.28,보건업
2022,1,노은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2123.08,490.52,예술
2022,1,노은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1072.44,652.04,협회
2022,1,지족동,67,C,제조업(10-34),541.35,525.35,제조업
2022,1,지족동,71,G,도매 및 소매업(45-47),1765.65,1148.09,도매
2022,1,지족동,72,H,운수 및 창고업(49-52),59.38,74.53,운수
2022,1,지족동,73,I,숙박 및 음식점업(55-56),1395.08,1214.4,숙박
2022,1,지족동,74,J,정보통신업(58-63),4683.33,8423.48,정보통신업
2022,1,지족동,77,M,전문  과학 및 기술 서비스업(70-73),3100,507.52,전문
2022,1,지족동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),690.38,742.83,사업시설
2022,1,지족동,79,O,공공 행정  국방 및 사회보장 행정(84),845.83,1597.44,공공
2022,1,지족동,80,P,교육 서비스업(85),508.79,310.1,교육
2022,1,지족동,81,Q,보건업 및 사회복지 서비스업(86-87),2099.81,714.16,보건업
2022,1,지족동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2441.11,350.96,예술
2022,1,지족동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1349.28,566.29,협회
2022,1,죽동,67,C,제조업(10-34),258.33,143.15,제조업
2022,1,죽동,71,G,도매 및 소매업(45-47),2234.73,1606.81,도매
2022,1,죽동,72,H,운수 및 창고업(49-52),178.57,260.81,운수
2022,1,죽동,73,I,숙박 및 음식점업(55-56),1649.19,1258.39,숙박
2022,1,죽동,74,J,정보통신업(58-63),933.33,855.2,정보통신업
2022,1,죽동,77,M,전문  과학 및 기술 서비스업(70-73),725,661.11,전문
2022,1,죽동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),18.82,22.05,사업시설
2022,1,죽동,79,O,공공 행정  국방 및 사회보장 행정(84),1266.67,1489.44,공공
2022,1,죽동,80,P,교육 서비스업(85),732.89,438.9,교육
2022,1,죽동,81,Q,보건업 및 사회복지 서비스업(86-87),1985.12,504.79,보건업
2022,1,죽동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2961.54,199.78,예술
2022,1,죽동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1693.26,754.23,협회
2022,1,궁동,67,C,제조업(10-34),53.57,53.01,제조업
2022,1,궁동,71,G,도매 및 소매업(45-47),9101.53,8431.86,도매
2022,1,궁동,72,H,운수 및 창고업(49-52),966.67,746.88,운수
2022,1,궁동,73,I,숙박 및 음식점업(55-56),5054.33,4486,숙박
2022,1,궁동,74,J,정보통신업(58-63),59066.67,25931.62,정보통신업
2022,1,궁동,77,M,전문  과학 및 기술 서비스업(70-73),4580,1963.24,전문
2022,1,궁동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1316.67,1569.14,사업시설
2022,1,궁동,79,O,공공 행정  국방 및 사회보장 행정(84),150,246.88,공공
2022,1,궁동,80,P,교육 서비스업(85),207.41,112.33,교육
2022,1,궁동,81,Q,보건업 및 사회복지 서비스업(86-87),22033.33,87224.09,보건업
2022,1,궁동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1261.82,143.03,예술
2022,1,궁동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),7400,7645.32,협회
2022,1,어은동,67,C,제조업(10-34),209.52,220.99,제조업
2022,1,어은동,71,G,도매 및 소매업(45-47),3699.61,3233.37,도매
2022,1,어은동,72,H,운수 및 창고업(49-52),218.75,364.62,운수
2022,1,어은동,73,I,숙박 및 음식점업(55-56),2838.58,2587.45,숙박
2022,1,어은동,74,J,정보통신업(58-63),950,1506.39,정보통신업
2022,1,어은동,77,M,전문  과학 및 기술 서비스업(70-73),188.24,51.01,전문
2022,1,어은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),62.5,48.49,사업시설
2022,1,어은동,79,O,공공 행정  국방 및 사회보장 행정(84),168.42,123.3,공공
2022,1,어은동,80,P,교육 서비스업(85),893.94,435.11,교육
2022,1,어은동,81,Q,보건업 및 사회복지 서비스업(86-87),3665.96,1886.52,보건업
2022,1,어은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),889.66,85.57,예술
2022,1,어은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4447.83,3634.5,협회
2022,1,구성동,71,G,도매 및 소매업(45-47),7943.19,6434.69,도매
2022,1,구성동,72,H,운수 및 창고업(49-52),190.48,281.82,운수
2022,1,구성동,73,I,숙박 및 음식점업(55-56),5206.65,3476.94,숙박
2022,1,구성동,74,J,정보통신업(58-63),19.49,8.4,정보통신업
2022,1,구성동,77,M,전문  과학 및 기술 서비스업(70-73),333.33,36.96,전문
2022,1,구성동,80,P,교육 서비스업(85),160,3672.41,교육
2022,1,구성동,81,Q,보건업 및 사회복지 서비스업(86-87),223.53,253.2,보건업
2022,1,구성동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1606.45,66.88,예술
2022,1,구성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),249.11,149.27,협회
2022,1,신성동,67,C,제조업(10-34),290,224.52,제조업
2022,1,신성동,71,G,도매 및 소매업(45-47),2715.51,2160.16,도매
2022,1,신성동,72,H,운수 및 창고업(49-52),283.33,355.15,운수
2022,1,신성동,73,I,숙박 및 음식점업(55-56),2259.05,1933.08,숙박
2022,1,신성동,74,J,정보통신업(58-63),7.27,14.53,정보통신업
2022,1,신성동,77,M,전문  과학 및 기술 서비스업(70-73),55.56,46.56,전문
2022,1,신성동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),200,272.06,사업시설
2022,1,신성동,79,O,공공 행정  국방 및 사회보장 행정(84),109.68,156.88,공공
2022,1,신성동,80,P,교육 서비스업(85),523.19,325.6,교육
2022,1,신성동,81,Q,보건업 및 사회복지 서비스업(86-87),1903.95,545.47,보건업
2022,1,신성동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4433.33,1646.58,예술
2022,1,신성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1745.61,1081.64,협회
2022,1,가정동,71,G,도매 및 소매업(45-47),4033.33,9908.12,도매
2022,1,가정동,73,I,숙박 및 음식점업(55-56),2521.43,2045.58,숙박
2022,1,가정동,81,Q,보건업 및 사회복지 서비스업(86-87),320,154.84,보건업
2022,1,가정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),215.38,121.58,협회
2022,1,도룡동,67,C,제조업(10-34),42.86,17.89,제조업
2022,1,도룡동,71,G,도매 및 소매업(45-47),2596.39,2822.6,도매
2022,1,도룡동,72,H,운수 및 창고업(49-52),100,35.93,운수
2022,1,도룡동,73,I,숙박 및 음식점업(55-56),2218.3,1823.3,숙박
2022,1,도룡동,74,J,정보통신업(58-63),144.44,44.01,정보통신업
2022,1,도룡동,77,M,전문  과학 및 기술 서비스업(70-73),77.78,396.49,전문
2022,1,도룡동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),33.33,9.23,사업시설
2022,1,도룡동,79,O,공공 행정  국방 및 사회보장 행정(84),87.5,52.5,공공
2022,1,도룡동,80,P,교육 서비스업(85),621.74,307.53,교육
2022,1,도룡동,81,Q,보건업 및 사회복지 서비스업(86-87),2833.33,3276.51,보건업
2022,1,도룡동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4366.67,6002.5,예술
2022,1,도룡동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4481.82,5082.31,협회
2022,1,장동,71,G,도매 및 소매업(45-47),26825,83941.88,도매
