year,month,dong,num,code,name,cost,Name
2022,3,장대동,73,I,숙박 및 음식점업(55-56),1648170500,숙박
2022,3,장대동,77,M,전문  과학 및 기술 서비스업(70-73),89202100,전문
2022,3,장대동,79,O,공공 행정  국방 및 사회보장 행정(84),6439400,공공
2022,3,장대동,81,Q,보건업 및 사회복지 서비스업(86-87),269620600,보건업
2022,3,장대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),95384600,예술
2022,3,장대동,71,G,도매 및 소매업(45-47),6467525200,도매
2022,3,장대동,72,H,운수 및 창고업(49-52),6900300,운수
2022,3,장대동,76,L,부동산업(68),8510400,부동산업
2022,3,장대동,80,P,교육 서비스업(85),99511100,교육
2022,3,장대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),753967400,협회
2022,3,장동,71,G,도매 및 소매업(45-47),464185500,도매
2022,3,장동,73,I,숙박 및 음식점업(55-56),168954500,숙박
2022,3,장동,80,P,교육 서비스업(85),71551500,교육
2022,3,전민동,70,F,건설업(41-42),17275100,건설업
2022,3,전민동,72,H,운수 및 창고업(49-52),1861500,운수
2022,3,전민동,79,O,공공 행정  국방 및 사회보장 행정(84),7834400,공공
2022,3,전민동,81,Q,보건업 및 사회복지 서비스업(86-87),389880500,보건업
2022,3,전민동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),263609900,협회
2022,3,전민동,67,C,제조업(10-34),66909400,제조업
2022,3,전민동,71,G,도매 및 소매업(45-47),2610748900,도매
2022,3,전민동,73,I,숙박 및 음식점업(55-56),1365165400,숙박
2022,3,전민동,76,L,부동산업(68),14234000,부동산업
2022,3,전민동,77,M,전문  과학 및 기술 서비스업(70-73),14250900,전문
2022,3,전민동,80,P,교육 서비스업(85),227956000,교육
2022,3,전민동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),746276700,예술
2022,3,죽동,71,G,도매 및 소매업(45-47),424501200,도매
2022,3,죽동,73,I,숙박 및 음식점업(55-56),380813600,숙박
2022,3,죽동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),34964800,협회
2022,3,죽동,80,P,교육 서비스업(85),54313200,교육
2022,3,죽동,81,Q,보건업 및 사회복지 서비스업(86-87),58621300,보건업
2022,3,지족동,67,C,제조업(10-34),60565800,제조업
2022,3,지족동,70,F,건설업(41-42),37262100,건설업
2022,3,지족동,72,H,운수 및 창고업(49-52),482400,운수
2022,3,지족동,73,I,숙박 및 음식점업(55-56),3409750800,숙박
2022,3,지족동,74,J,정보통신업(58-63),10762700,정보통신업
2022,3,지족동,76,L,부동산업(68),44775100,부동산업
2022,3,지족동,77,M,전문  과학 및 기술 서비스업(70-73),78728800,전문
2022,3,지족동,79,O,공공 행정  국방 및 사회보장 행정(84),6086400,공공
2022,3,지족동,80,P,교육 서비스업(85),1430254200,교육
2022,3,지족동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),341650600,예술
2022,3,지족동,71,G,도매 및 소매업(45-47),5506094200,도매
2022,3,지족동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),20176000,사업시설
2022,3,지족동,81,Q,보건업 및 사회복지 서비스업(86-87),1177995000,보건업
2022,3,지족동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),626319100,협회
2022,3,추목동,73,I,숙박 및 음식점업(55-56),1794348800,숙박
2022,3,추목동,81,Q,보건업 및 사회복지 서비스업(86-87),86685700,보건업
2022,3,추목동,67,C,제조업(10-34),4912000,제조업
2022,3,추목동,71,G,도매 및 소매업(45-47),1320841200,도매
2022,3,추목동,79,O,공공 행정  국방 및 사회보장 행정(84),1249998700,공공
2022,3,추목동,80,P,교육 서비스업(85),96484400,교육
2022,3,추목동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),587298900,예술
2022,3,추목동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),229388100,협회
2022,3,탑립동,67,C,제조업(10-34),320202400,제조업
2022,3,탑립동,71,G,도매 및 소매업(45-47),4994160600,도매
2022,3,탑립동,73,I,숙박 및 음식점업(55-56),274514400,숙박
2022,3,탑립동,80,P,교육 서비스업(85),21805700,교육
2022,3,탑립동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),60883300,협회
2022,3,탑립동,72,H,운수 및 창고업(49-52),139500,운수
2022,3,탑립동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),577254900,예술
2022,3,하기동,81,Q,보건업 및 사회복지 서비스업(86-87),65236200,보건업
2022,3,하기동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),37256000,협회
2022,3,하기동,67,C,제조업(10-34),1123900,제조업
2022,3,하기동,71,G,도매 및 소매업(45-47),2540148900,도매
2022,3,하기동,73,I,숙박 및 음식점업(55-56),282164500,숙박
2022,3,하기동,76,L,부동산업(68),821400,부동산업
2022,3,하기동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1629700,사업시설
2022,3,하기동,79,O,공공 행정  국방 및 사회보장 행정(84),2436100,공공
2022,3,하기동,80,P,교육 서비스업(85),113043400,교육
2022,3,학하동,71,G,도매 및 소매업(45-47),575151200,도매
2022,3,학하동,72,H,운수 및 창고업(49-52),167100,운수
2022,3,학하동,79,O,공공 행정  국방 및 사회보장 행정(84),3361800,공공
2022,3,학하동,81,Q,보건업 및 사회복지 서비스업(86-87),18340900,보건업
2022,3,학하동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),19797300,예술
2022,3,학하동,67,C,제조업(10-34),1250400,제조업
2022,3,학하동,73,I,숙박 및 음식점업(55-56),123546200,숙박
2022,3,학하동,77,M,전문  과학 및 기술 서비스업(70-73),1769900,전문
2022,3,학하동,80,P,교육 서비스업(85),34172100,교육
2022,3,학하동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),83527800,협회
2022,3,화암동,71,G,도매 및 소매업(45-47),844995100,도매
2022,3,화암동,73,I,숙박 및 음식점업(55-56),58732700,숙박
2022,3,화암동,81,Q,보건업 및 사회복지 서비스업(86-87),96915000,보건업
2022,3,화암동,80,P,교육 서비스업(85),41998000,교육
2022,3,화암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),7994800,예술
2022,3,화암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),52900900,협회
2022,4,가정동,73,I,숙박 및 음식점업(55-56),280200300,숙박
2022,4,가정동,80,P,교육 서비스업(85),67627800,교육
2022,4,가정동,81,Q,보건업 및 사회복지 서비스업(86-87),5936800,보건업
2022,4,가정동,67,C,제조업(10-34),39224300,제조업
2022,4,가정동,71,G,도매 및 소매업(45-47),527867500,도매
2022,4,가정동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),2161000,사업시설
2022,4,가정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),7685800,협회
2022,4,갑동,71,G,도매 및 소매업(45-47),3035226600,도매
2022,4,갑동,73,I,숙박 및 음식점업(55-56),485573400,숙박
2022,4,갑동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),52505200,협회
2022,4,계산동,67,C,제조업(10-34),5777100,제조업
2022,4,계산동,71,G,도매 및 소매업(45-47),649586700,도매
2022,4,계산동,73,I,숙박 및 음식점업(55-56),1738391200,숙박
2022,4,계산동,76,L,부동산업(68),10448400,부동산업
2022,4,계산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),144198200,예술
2022,4,계산동,80,P,교육 서비스업(85),122442300,교육
2022,4,계산동,81,Q,보건업 및 사회복지 서비스업(86-87),83950800,보건업
2022,4,계산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),181094100,협회
2022,4,관평동,67,C,제조업(10-34),351929500,제조업
2022,4,관평동,71,G,도매 및 소매업(45-47),33573330600,도매
2022,4,관평동,76,L,부동산업(68),29755600,부동산업
2022,4,관평동,77,M,전문  과학 및 기술 서비스업(70-73),77330800,전문
2022,4,관평동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),19146000,사업시설
2022,4,관평동,79,O,공공 행정  국방 및 사회보장 행정(84),19154900,공공
2022,4,관평동,81,Q,보건업 및 사회복지 서비스업(86-87),1293916900,보건업
2022,4,관평동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),363945300,예술
2022,4,관평동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1390690000,협회
2022,4,관평동,70,F,건설업(41-42),749700,건설업
2022,4,관평동,72,H,운수 및 창고업(49-52),23687800,운수
2022,4,관평동,73,I,숙박 및 음식점업(55-56),5607161900,숙박
2022,4,관평동,74,J,정보통신업(58-63),26447900,정보통신업
2022,4,관평동,80,P,교육 서비스업(85),750955900,교육
2022,4,교촌동,71,G,도매 및 소매업(45-47),710273300,도매
2022,4,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),5351600,보건업
2022,4,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),67685500,협회
2022,4,교촌동,67,C,제조업(10-34),1567800,제조업
2022,4,교촌동,72,H,운수 및 창고업(49-52),4980400,운수
2022,4,교촌동,73,I,숙박 및 음식점업(55-56),109491000,숙박
2022,4,교촌동,80,P,교육 서비스업(85),57453100,교육
2022,4,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1688400,예술
2022,4,구성동,71,G,도매 및 소매업(45-47),204675000,도매
2022,4,구성동,72,H,운수 및 창고업(49-52),13465400,운수
2022,4,구성동,80,P,교육 서비스업(85),23423100,교육
2022,4,구성동,81,Q,보건업 및 사회복지 서비스업(86-87),7527400,보건업
2022,4,구성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),8897700,협회
2022,4,구성동,67,C,제조업(10-34),13553500,제조업
2022,4,구성동,73,I,숙박 및 음식점업(55-56),424235300,숙박
2022,4,구암동,67,C,제조업(10-34),49400300,제조업
2022,4,구암동,72,H,운수 및 창고업(49-52),13225000,운수
2022,4,구암동,73,I,숙박 및 음식점업(55-56),1868088100,숙박
2022,4,구암동,76,L,부동산업(68),6427600,부동산업
2022,4,구암동,79,O,공공 행정  국방 및 사회보장 행정(84),19719700,공공
2022,4,구암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),106217100,예술
2022,4,구암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),701872400,협회
2022,4,구암동,70,F,건설업(41-42),5430900,건설업
2022,4,구암동,71,G,도매 및 소매업(45-47),4925224800,도매
2022,4,구암동,77,M,전문  과학 및 기술 서비스업(70-73),1897000,전문
2022,4,구암동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),44810600,사업시설
2022,4,구암동,80,P,교육 서비스업(85),154980600,교육
2022,4,구암동,81,Q,보건업 및 사회복지 서비스업(86-87),437872800,보건업
2022,4,궁동,76,L,부동산업(68),83386600,부동산업
2022,4,궁동,80,P,교육 서비스업(85),158924400,교육
2022,4,궁동,81,Q,보건업 및 사회복지 서비스업(86-87),49972000,보건업
2022,4,궁동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),277600400,예술
2022,4,궁동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),415449800,협회
2022,4,궁동,67,C,제조업(10-34),78161400,제조업
2022,4,궁동,71,G,도매 및 소매업(45-47),2162998900,도매
2022,4,궁동,72,H,운수 및 창고업(49-52),3044300,운수
2022,4,궁동,73,I,숙박 및 음식점업(55-56),3335936000,숙박
2022,4,궁동,77,M,전문  과학 및 기술 서비스업(70-73),23136900,전문
2022,4,노은동,67,C,제조업(10-34),37830500,제조업
2022,4,노은동,70,F,건설업(41-42),3826600,건설업
2022,4,노은동,77,M,전문  과학 및 기술 서비스업(70-73),25157100,전문
2022,4,노은동,79,O,공공 행정  국방 및 사회보장 행정(84),6338700,공공
2022,4,노은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),702834100,협회
2022,4,노은동,71,G,도매 및 소매업(45-47),8792341600,도매
2022,4,노은동,72,H,운수 및 창고업(49-52),541100,운수
2022,4,노은동,73,I,숙박 및 음식점업(55-56),1118641800,숙박
2022,4,노은동,76,L,부동산업(68),938700,부동산업
2022,4,노은동,80,P,교육 서비스업(85),136446300,교육
2022,4,노은동,81,Q,보건업 및 사회복지 서비스업(86-87),2350710200,보건업
2022,4,노은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),113754600,예술
2022,4,대정동,67,C,제조업(10-34),10272500,제조업
2022,4,대정동,73,I,숙박 및 음식점업(55-56),507630300,숙박
2022,4,대정동,76,L,부동산업(68),59422400,부동산업
2022,4,대정동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),4833800,사업시설
2022,4,대정동,80,P,교육 서비스업(85),189031800,교육
2022,4,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),248991500,협회
2022,4,대정동,71,G,도매 및 소매업(45-47),28802662000,도매
2022,4,대정동,72,H,운수 및 창고업(49-52),7499400,운수
2022,4,대정동,77,M,전문  과학 및 기술 서비스업(70-73),3037800,전문
2022,4,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),919185800,보건업
2022,4,대정동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),67129100,예술
2022,4,덕명동,71,G,도매 및 소매업(45-47),940936400,도매
2022,4,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),5761400,전문
2022,4,덕명동,80,P,교육 서비스업(85),33041100,교육
2022,4,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),6582100,보건업
2022,4,덕명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),55817500,협회
2022,4,덕명동,67,C,제조업(10-34),9630100,제조업
2022,4,덕명동,73,I,숙박 및 음식점업(55-56),1767677800,숙박
2022,4,덕명동,76,L,부동산업(68),3635300,부동산업
2022,4,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),935290000,예술
2022,4,덕진동,73,I,숙박 및 음식점업(55-56),21569100,숙박
2022,4,덕진동,71,G,도매 및 소매업(45-47),198943600,도매
2022,4,덕진동,80,P,교육 서비스업(85),17311000,교육
2022,4,덕진동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1499300,협회
2022,4,도룡동,71,G,도매 및 소매업(45-47),25277094500,도매
2022,4,도룡동,74,J,정보통신업(58-63),39205300,정보통신업
2022,4,도룡동,77,M,전문  과학 및 기술 서비스업(70-73),58909400,전문
2022,4,도룡동,80,P,교육 서비스업(85),190199200,교육
2022,4,도룡동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),287509600,협회
2022,4,도룡동,67,C,제조업(10-34),31942500,제조업
2022,4,도룡동,72,H,운수 및 창고업(49-52),11036500,운수
2022,4,도룡동,73,I,숙박 및 음식점업(55-56),3222751100,숙박
2022,4,도룡동,76,L,부동산업(68),83062300,부동산업
2022,4,도룡동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),23272500,사업시설
2022,4,도룡동,81,Q,보건업 및 사회복지 서비스업(86-87),324629500,보건업
2022,4,도룡동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),337396200,예술
2022,4,둔곡동,71,G,도매 및 소매업(45-47),480818800,도매
2022,4,둔곡동,73,I,숙박 및 음식점업(55-56),27036500,숙박
2022,4,문지동,72,H,운수 및 창고업(49-52),8018300,운수
2022,4,문지동,76,L,부동산업(68),7092600,부동산업
2022,4,문지동,80,P,교육 서비스업(85),60625800,교육
2022,4,문지동,81,Q,보건업 및 사회복지 서비스업(86-87),43941300,보건업
2022,4,문지동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),65870400,협회
2022,4,문지동,71,G,도매 및 소매업(45-47),680264200,도매
2022,4,문지동,73,I,숙박 및 음식점업(55-56),562141100,숙박
2022,4,문지동,77,M,전문  과학 및 기술 서비스업(70-73),15722800,전문
2022,4,문지동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),16402200,예술
2022,4,반석동,67,C,제조업(10-34),484324500,제조업
2022,4,반석동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),10247700,사업시설
